-1.993823	-0.023237	308.271939	584.832366	0.000073	242.219004	0.039998	0.023079
-2.011565	-0.041778	308.274210	584.920957	0.000073	242.880092	0.039993	0.022799
-2.029169	-0.060501	308.276521	585.010552	0.000072	243.554078	0.039986	0.022518
-2.046626	-0.079413	308.278871	585.101163	0.000072	244.241020	0.039977	0.022235
-2.063926	-0.098521	308.281259	585.192801	0.000072	244.940973	0.039964	0.021952
-2.081058	-0.117832	308.283686	585.285476	0.000072	245.653994	0.039950	0.021667
-2.098012	-0.137354	308.286152	585.379199	0.000072	246.380138	0.039932	0.021381
-2.114777	-0.157093	308.288656	585.473981	0.000071	247.119459	0.039912	0.021094
-2.131342	-0.177056	308.291198	585.569832	0.000071	247.872013	0.039890	0.020807
-2.147696	-0.197250	308.293779	585.666763	0.000071	248.637852	0.039864	0.020518
-2.163828	-0.217684	308.296398	585.764784	0.000071	249.417030	0.039837	0.020229
-2.179725	-0.238364	308.299056	585.863905	0.000070	250.209600	0.039806	0.019939
-2.195375	-0.259297	308.301751	585.964135	0.000070	251.015612	0.039773	0.019648
-2.210766	-0.280491	308.304485	586.065485	0.000070	251.835117	0.039738	0.019356
-2.225886	-0.301953	308.307257	586.167963	0.000070	252.668165	0.039700	0.019065
-2.240722	-0.323691	308.310067	586.271579	0.000070	253.514805	0.039659	0.018772
-2.255260	-0.345711	308.312916	586.376341	0.000069	254.375083	0.039616	0.018479
-2.269487	-0.368021	308.315803	586.482259	0.000069	255.249046	0.039570	0.018186
-2.283389	-0.390628	308.318728	586.589339	0.000069	256.136740	0.039521	0.017893
-2.296953	-0.413540	308.321691	586.697591	0.000069	257.038206	0.039470	0.017599
-2.310164	-0.436763	308.324693	586.807021	0.000068	257.953489	0.039416	0.017306
-2.323009	-0.460306	308.327734	586.917636	0.000068	258.882629	0.039360	0.017012
-2.335472	-0.484175	308.330812	587.029444	0.000068	259.825664	0.039301	0.016719
-2.347538	-0.508376	308.333930	587.142450	0.000068	260.782633	0.039239	0.016425
-2.359193	-0.532919	308.337086	587.256660	0.000067	261.753571	0.039175	0.016132
-2.370421	-0.557808	308.340281	587.372079	0.000067	262.738512	0.039108	0.015839
-2.381207	-0.583052	308.343515	587.488712	0.000067	263.737488	0.039038	0.015546
-2.391535	-0.608658	308.346787	587.606562	0.000067	264.750529	0.038966	0.015254
-2.401388	-0.634631	308.350099	587.725633	0.000066	265.777664	0.038891	0.014962
-2.410751	-0.660978	308.353450	587.845928	0.000066	266.818917	0.038813	0.014671
-2.419607	-0.687707	308.356841	587.967449	0.000066	267.874312	0.038733	0.014381
-2.427940	-0.714824	308.360271	588.090196	0.000066	268.943870	0.038650	0.014091
-2.435733	-0.742334	308.363740	588.214171	0.000065	270.027609	0.038564	0.013802
-2.442969	-0.770245	308.367250	588.339373	0.000065	271.125546	0.038476	0.013514
-2.449631	-0.798561	308.370799	588.465801	0.000065	272.237693	0.038385	0.013227
-2.455701	-0.827290	308.374389	588.593452	0.000064	273.364062	0.038291	0.012941
-2.461163	-0.856437	308.378019	588.722323	0.000064	274.504658	0.038195	0.012656
-2.465998	-0.886006	308.381690	588.852412	0.000064	275.659487	0.038096	0.012373
-2.470189	-0.916005	308.385401	588.983711	0.000064	276.828549	0.037994	0.012091
-2.473718	-0.946437	308.389153	589.116215	0.000063	278.011843	0.037890	0.011810
-2.476568	-0.977308	308.392947	589.249917	0.000063	279.209363	0.037783	0.011530
-2.478719	-1.008622	308.396781	589.384807	0.000063	280.421099	0.037673	0.011253
-2.480155	-1.040383	308.400658	589.520877	0.000063	281.647039	0.037560	0.010977
-2.480857	-1.072597	308.404576	589.658114	0.000062	282.887166	0.037445	0.010702
-2.480807	-1.105267	308.408537	589.796506	0.000062	284.141459	0.037327	0.010430
-2.479986	-1.138396	308.412539	589.936039	0.000062	285.409894	0.037206	0.010159
-2.478376	-1.171988	308.416585	590.076697	0.000061	286.692442	0.037083	0.009890
-2.475959	-1.206046	308.420673	590.218464	0.000061	287.989068	0.036956	0.009624
-2.472717	-1.240572	308.424804	590.361319	0.000061	289.299736	0.036827	0.009359
-2.468631	-1.275569	308.428979	590.505244	0.000061	290.624402	0.036696	0.009097
-2.463684	-1.311039	308.433198	590.650215	0.000060	291.963019	0.036561	0.008837
-2.457856	-1.346984	308.437460	590.796209	0.000060	293.315534	0.036424	0.008579
-2.451130	-1.383405	308.441767	590.943199	0.000060	294.681889	0.036284	0.008324
-2.443488	-1.420303	308.446118	591.091159	0.000060	296.062022	0.036142	0.008071
-2.434913	-1.457677	308.450514	591.240057	0.000059	297.455862	0.035996	0.007821
-2.425385	-1.495529	308.454956	591.389862	0.000059	298.863336	0.035848	0.007574
-2.414888	-1.533858	308.459443	591.540539	0.000059	300.284363	0.035697	0.007329
-2.403404	-1.572662	308.463976	591.692054	0.000058	301.718855	0.035544	0.007088
-2.390915	-1.611941	308.468555	591.844366	0.000058	303.166721	0.035387	0.006849
-2.377406	-1.651693	308.473181	591.997434	0.000058	304.627861	0.035228	0.006613
-2.362858	-1.691915	308.477853	592.151217	0.000058	306.102167	0.035067	0.006380
-2.347256	-1.732605	308.482573	592.305666	0.000057	307.589528	0.034902	0.006151
-2.330583	-1.773758	308.487341	592.460735	0.000057	309.089821	0.034735	0.005924
-2.312823	-1.815372	308.492156	592.616372	0.000057	310.602920	0.034565	0.005701
-2.293961	-1.857441	308.497020	592.772524	0.000056	312.128690	0.034392	0.005482
-2.273980	-1.899960	308.501933	592.929133	0.000056	313.666985	0.034217	0.005265
-2.252867	-1.942924	308.506894	593.086142	0.000056	315.217656	0.034039	0.005053
-2.230606	-1.986326	308.511906	593.243487	0.000056	316.780542	0.033858	0.004844
-2.207184	-2.030160	308.516967	593.401104	0.000055	318.355476	0.033674	0.004638
-2.182587	-2.074416	308.522079	593.558926	0.000055	319.942279	0.033488	0.004436
-2.156801	-2.119088	308.527241	593.716882	0.000055	321.540766	0.033299	0.004238
-2.129815	-2.164166	308.532454	593.874897	0.000055	323.150742	0.033108	0.004044
-2.101615	-2.209641	308.537719	594.032895	0.000054	324.772001	0.032913	0.003854
-2.072190	-2.255501	308.543036	594.190797	0.000054	326.404328	0.032717	0.003667
-2.041529	-2.301736	308.548406	594.348519	0.000054	328.047500	0.032517	0.003485
-2.009622	-2.348335	308.553828	594.505975	0.000053	329.701280	0.032315	0.003307
-1.976459	-2.395283	308.559304	594.663077	0.000053	331.365423	0.032110	0.003133
-1.942031	-2.442568	308.564833	594.819732	0.000053	333.039672	0.031903	0.002963
-1.906330	-2.490176	308.570417	594.975845	0.000053	334.723759	0.031693	0.002797
-1.869347	-2.538091	308.576055	595.131318	0.000052	336.417406	0.031480	0.002636
-1.831076	-2.586298	308.581748	595.286049	0.000052	338.120322	0.031265	0.002479
-1.791511	-2.634780	308.587497	595.439934	0.000052	339.832204	0.031048	0.002326
-1.750646	-2.683519	308.593302	595.592865	0.000052	341.552737	0.030828	0.002178
-1.708477	-2.732498	308.599163	595.744732	0.000051	343.281594	0.030605	0.002035
-1.665000	-2.781696	308.605082	595.895422	0.000051	345.018435	0.030380	0.001896
-1.620213	-2.831095	308.611057	596.044819	0.000051	346.762908	0.030153	0.001762
-1.574114	-2.880673	308.617091	596.192804	0.000051	348.514646	0.029923	0.001632
-1.526703	-2.930408	308.623183	596.339256	0.000050	350.273269	0.029690	0.001507
-1.477978	-2.980278	308.629334	596.484051	0.000050	352.038386	0.029456	0.001386
-1.427942	-3.030259	308.635545	596.627062	0.000050	353.809589	0.029219	0.001271
-1.376596	-3.080327	308.641815	596.768162	0.000050	355.586457	0.028979	0.001160
-1.323944	-3.130456	308.648146	596.907219	0.000049	357.368554	0.028738	0.001054
-1.269991	-3.180620	308.654537	597.044101	0.000049	359.155431	0.028494	0.000954
-1.214742	-3.230793	308.660990	597.178674	0.000049	360.946623	0.028247	0.000858
-1.158203	-3.280946	308.667505	597.310802	0.000049	362.741650	0.027999	0.000766
-1.100383	-3.331050	308.674083	597.440347	0.000048	364.540019	0.027748	0.000680
-1.041290	-3.381076	308.680723	597.567171	0.000048	366.341219	0.027496	0.000599
-0.980936	-3.430993	308.687426	597.691135	0.000048	368.144725	0.027241	0.000523
-0.919331	-3.480770	308.694194	597.812098	0.000048	369.949997	0.026984	0.000452
-0.856488	-3.530374	308.701026	597.929920	0.000047	371.756479	0.026725	0.000387
-0.792421	-3.579772	308.707923	598.044460	0.000047	373.563599	0.026464	0.000326
-0.727147	-3.628930	308.714885	598.155577	0.000047	375.370769	0.026202	0.000270
-0.660681	-3.677814	308.721914	598.263132	0.000047	377.177388	0.025937	0.000220
-0.593042	-3.726387	308.729008	598.366984	0.000047	378.982835	0.025670	0.000174
-0.524249	-3.774614	308.736170	598.466996	0.000046	380.786477	0.025402	0.000134
-0.454324	-3.822457	308.743400	598.563030	0.000046	382.587664	0.025132	0.000100
-0.383289	-3.869878	308.750697	598.654951	0.000046	384.385730	0.024860	0.000070
-0.311166	-3.916839	308.758063	598.742626	0.000046	386.179993	0.024586	0.000045
-0.237983	-3.963301	308.765498	598.825923	0.000045	387.969759	0.024311	0.000026
-0.163764	-4.009223	308.773003	598.904716	0.000045	389.754314	0.024034	0.000012
-0.088539	-4.054565	308.780578	598.978878	0.000045	391.532933	0.023756	0.000004
-0.012336	-4.099287	308.788223	599.048290	0.000045	490.623331	0.023477	0.000000
0.086416	-5.524345	308.795940	599.112832	0.000045	495.687057	0.023195	0.000002
0.191817	-5.620790	308.803727	599.172393	0.000044	500.749219	0.022913	0.000009
0.299831	-5.716695	308.811587	599.226864	0.000044	505.808203	0.022629	0.000021
0.410417	-5.811972	308.819520	599.276141	0.000044	510.862354	0.022344	0.000039
0.523528	-5.906532	308.827526	599.320128	0.000044	515.909975	0.022058	0.000061
0.639116	-6.000283	308.835605	599.358732	0.000044	520.949325	0.021771	0.000089
0.757127	-6.093134	308.843758	599.391868	0.000044	525.978627	0.021482	0.000123
0.877504	-6.184989	308.851985	599.419457	0.000043	530.996060	0.021193	0.000161
1.000188	-6.275754	308.860287	599.441426	0.000043	535.999768	0.020902	0.000205
1.125114	-6.365332	308.868665	599.457710	0.000043	540.987858	0.020611	0.000254
1.252216	-6.453625	308.877118	599.468254	0.000043	545.958401	0.020319	0.000308
1.381422	-6.540535	308.885647	599.473007	0.000043	550.909433	0.020027	0.000367
1.512658	-6.625962	308.894253	599.471929	0.000043	555.838959	0.019733	0.000431
1.645846	-6.709805	308.902936	599.464987	0.000042	560.744954	0.019439	0.000500
1.780904	-6.791965	308.911696	599.452157	0.000042	565.625362	0.019145	0.000575
1.917748	-6.872339	308.920533	599.433425	0.000042	570.478103	0.018850	0.000655
2.056288	-6.950827	308.929449	599.408785	0.000042	575.301071	0.018554	0.000739
2.196435	-7.027326	308.938443	599.378241	0.000042	580.092138	0.018259	0.000829
2.338092	-7.101735	308.947515	599.341807	0.000042	584.849155	0.017963	0.000923
2.481162	-7.173953	308.956666	599.299506	0.000041	589.569958	0.017667	0.001023
2.625543	-7.243878	308.965897	599.251369	0.000041	594.252365	0.017371	0.001127
2.771132	-7.311411	308.975207	599.197441	0.000041	598.894186	0.017075	0.001237
2.917823	-7.376450	308.984596	599.137772	0.000041	603.493217	0.016779	0.001351
3.065504	-7.438899	308.994065	599.072426	0.000041	608.047252	0.016483	0.001470
3.214065	-7.498658	309.003614	599.001474	0.000041	612.554078	0.016187	0.001594
3.363391	-7.555632	309.013243	598.924997	0.000041	617.011485	0.015891	0.001723
3.513364	-7.609726	309.022952	598.843087	0.000041	621.417264	0.015596	0.001856
3.663866	-7.660846	309.032741	598.755843	0.000040	625.769212	0.015302	0.001994
3.814775	-7.708901	309.042610	598.663375	0.000040	630.065137	0.015008	0.002136
3.965969	-7.753802	309.052560	598.565803	0.000040	634.302859	0.014714	0.002283
4.117323	-7.795461	309.062589	598.463251	0.000040	638.480215	0.014422	0.002435
4.268712	-7.833795	309.072699	598.355857	0.000040	642.595062	0.014130	0.002591
4.420007	-7.868721	309.082888	598.243763	0.000040	646.645281	0.013839	0.002751
4.571081	-7.900160	309.093157	598.127121	0.000040	650.628777	0.013549	0.002916
4.721804	-7.928036	309.103505	598.006089	0.000040	654.543490	0.013259	0.003085
4.872046	-7.952276	309.113932	597.880831	0.000040	658.387391	0.012971	0.003259
5.021677	-7.972810	309.124437	597.751521	0.000040	662.158490	0.012685	0.003436
5.170567	-7.989573	309.135021	597.618334	0.000040	665.854836	0.012399	0.003618
5.318584	-8.002502	309.145682	597.481454	0.000040	669.474527	0.012115	0.003804
5.465598	-8.011539	309.156420	597.341069	0.000039	673.015704	0.011832	0.003994
5.611480	-8.016629	309.167235	597.197370	0.000039	676.476562	0.011551	0.004187
5.756099	-8.017723	309.178125	597.050554	0.000039	679.855352	0.011272	0.004385
5.899327	-8.014774	309.189090	596.900820	0.000039	683.150379	0.010994	0.004587
6.041038	-8.007740	309.200128	596.748368	0.000039	686.360013	0.010718	0.004792
6.181104	-7.996585	309.211240	596.593405	0.000039	689.482685	0.010443	0.005001
6.319401	-7.981277	309.222424	596.436133	0.000039	692.516895	0.010171	0.005214
6.455807	-7.961788	309.233678	596.276761	0.000039	695.461210	0.009901	0.005430
6.590201	-7.938095	309.245001	596.115494	0.000039	698.314273	0.009633	0.005649
6.722464	-7.910180	309.256392	595.952539	0.000039	701.074798	0.009367	0.005872
6.852480	-7.878032	309.267850	595.788101	0.000039	703.741577	0.009103	0.006099
6.980136	-7.841642	309.279372	595.622385	0.000039	706.313483	0.008841	0.006329
7.105322	-7.801008	309.290957	595.455593	0.000039	708.789469	0.008583	0.006562
7.227929	-7.756132	309.302604	595.287926	0.000039	711.168569	0.008326	0.006798
7.347853	-7.707022	309.314309	595.119579	0.000039	713.449904	0.008072	0.007037
7.464994	-7.653691	309.326072	594.950748	0.000039	715.632680	0.007821	0.007279
7.579253	-7.596157	309.337889	594.781621	0.000039	717.716191	0.007573	0.007524
7.690539	-7.534443	309.349758	594.612385	0.000039	719.699816	0.007327	0.007772
7.798759	-7.468578	309.361677	594.443220	0.000039	721.583027	0.007084	0.008023
7.903830	-7.398595	309.373642	594.274304	0.000039	723.365382	0.006844	0.008276
8.005669	-7.324531	309.385651	594.105805	0.000039	725.046532	0.006608	0.008532
8.104199	-7.246432	309.397701	593.937890	0.000039	726.626215	0.006374	0.008791
8.199348	-7.164344	309.409789	593.770717	0.000039	728.104262	0.006144	0.009052
8.291047	-7.078321	309.421910	593.604439	0.000039	729.480593	0.005917	0.009315
8.379232	-6.988420	309.434062	593.439203	0.000039	730.755215	0.005693	0.009580
8.463844	-6.894704	309.446240	593.275149	0.000039	731.928227	0.005472	0.009848
8.544829	-6.797239	309.458441	593.112409	0.000039	732.999814	0.005255	0.010118
8.622137	-6.696096	309.470660	592.951110	0.000039	733.970249	0.005042	0.010390
8.695724	-6.591350	309.482892	592.791371	0.000039	734.839891	0.004832	0.010664
8.765550	-6.483081	309.495134	592.633305	0.000039	735.609183	0.004626	0.010940
8.831580	-6.371371	309.507379	592.477017	0.000039	736.278650	0.004424	0.011217
8.893783	-6.256307	309.519624	592.322605	0.000039	736.848900	0.004226	0.011497
8.952134	-6.137980	309.531863	592.170161	0.000039	737.320620	0.004031	0.011778
9.006614	-6.016483	309.544089	592.019769	0.000040	737.694572	0.003840	0.012060
9.057206	-5.891912	309.556298	591.871507	0.000040	737.971596	0.003654	0.012344
9.103900	-5.764369	309.568484	591.725444	0.000040	738.152604	0.003471	0.012630
9.146690	-5.633955	309.580639	591.581647	0.000040	738.238579	0.003293	0.012916
9.185574	-5.500775	309.592758	591.440172	0.000040	738.230571	0.003118	0.013204
9.220555	-5.364938	309.604835	591.301071	0.000040	738.129697	0.002948	0.013493
9.251642	-5.226552	309.616861	591.164388	0.000040	737.937136	0.002783	0.013783
9.278847	-5.085730	309.628829	591.030165	0.000040	737.654127	0.002621	0.014074
9.302185	-4.942586	309.640733	590.898433	0.000040	737.281966	0.002464	0.014366
9.321679	-4.797234	309.652565	590.769221	0.000040	736.822004	0.002312	0.014659
9.337353	-4.649792	309.664316	590.642553	0.000040	736.275644	0.002164	0.014953
9.349235	-4.500377	309.675979	590.518445	0.000040	735.644337	0.002020	0.015247
9.357359	-4.349108	309.687545	590.396911	0.000041	734.929578	0.001881	0.015541
9.361761	-4.196105	309.699006	590.277959	0.000041	734.132908	0.001747	0.015837
9.362481	-4.041487	309.710353	590.161592	0.000041	733.255903	0.001617	0.016132
9.359564	-3.885377	309.721576	590.047812	0.000041	732.300180	0.001493	0.016428
9.353055	-3.727894	309.732667	589.936613	0.000041	731.267386	0.001372	0.016725
9.343005	-3.569159	309.743616	589.827988	0.000041	730.159201	0.001257	0.017021
9.329467	-3.409294	309.754414	589.721925	0.000041	728.977330	0.001147	0.017317
9.312497	-3.248419	309.765051	589.618412	0.000041	727.723506	0.001041	0.017614
9.292154	-3.086654	309.775517	589.517430	0.000042	726.399482	0.000941	0.017910
9.268499	-2.924118	309.785801	589.418959	0.000042	725.007028	0.000845	0.018207
9.241595	-2.760930	309.795895	589.322978	0.000042	723.547934	0.000754	0.018503
9.211510	-2.597208	309.805787	589.229462	0.000042	722.024000	0.000669	0.018799
9.178310	-2.433067	309.815467	589.138384	0.000042	720.437038	0.000588	0.019094
9.142066	-2.268625	309.824924	589.049715	0.000042	718.788871	0.000513	0.019390
9.102848	-2.103993	309.834148	588.963425	0.000042	717.081322	0.000442	0.019684
9.060732	-1.939286	309.843129	588.879483	0.000043	715.316223	0.000377	0.019978
9.015790	-1.774612	309.851856	588.797854	0.000043	713.495402	0.000317	0.020272
8.968100	-1.610083	309.860317	588.718506	0.000043	711.620690	0.000262	0.020565
8.917738	-1.445804	309.868504	588.641403	0.000043	709.693911	0.000212	0.020857
8.864783	-1.281881	309.876404	588.566508	0.000043	707.716885	0.000168	0.021148
8.809313	-1.118418	309.884007	588.493784	0.000044	705.691425	0.000128	0.021438
8.751409	-0.955515	309.891304	588.423195	0.000044	703.619333	0.000094	0.021727
8.691151	-0.793271	309.898284	588.354701	0.000044	701.502401	0.000065	0.022016
8.628619	-0.631782	309.904936	588.288266	0.000044	699.342407	0.000042	0.022303
8.563894	-0.471144	309.911251	588.223849	0.000044	697.141115	0.000023	0.022589
8.497059	-0.311447	309.917219	588.161412	0.000044	694.900271	0.000010	0.022874
8.428194	-0.152781	309.922831	588.100916	0.000045	692.621607	0.000002	0.023158
8.357380	0.004767	309.928077	588.042323	0.000045	756.102941	0.000000	0.023440
9.210196	0.179111	309.932948	587.985593	0.000045	752.694853	0.000003	0.023721
9.116263	0.351067	309.937437	587.930687	0.000045	749.272923	0.000011	0.024001
9.020864	0.521103	309.941533	587.877568	0.000045	745.838542	0.000024	0.024279
8.924084	0.689153	309.945231	587.826197	0.000046	742.393076	0.000043	0.024555
8.826005	0.855153	309.948521	587.776535	0.000046	738.937863	0.000067	0.024830
8.726709	1.019042	309.951398	587.728546	0.000046	735.474214	0.000096	0.025103
8.626278	1.180761	309.953855	587.682192	0.000046	732.003415	0.000131	0.025375
8.524790	1.340255	309.955885	587.637436	0.000047	728.526723	0.000170	0.025645
8.422325	1.497470	309.957484	587.594243	0.000047	725.045369	0.000215	0.025913
8.318958	1.652356	309.958646	587.552576	0.000047	721.560555	0.000266	0.026179
8.214766	1.804866	309.959366	587.512400	0.000047	718.073456	0.000321	0.026444
8.109823	1.954955	309.959642	587.473680	0.000047	714.585219	0.000382	0.026706
8.004201	2.102581	309.959470	587.436382	0.000048	711.096963	0.000448	0.026967
7.897972	2.247704	309.958848	587.400473	0.000048	707.609779	0.000519	0.027226
7.791205	2.390286	309.957773	587.365920	0.000048	704.124731	0.000595	0.027482
7.683968	2.530295	309.956245	587.332690	0.000048	700.642853	0.000677	0.027737
7.576327	2.667697	309.954263	587.300752	0.000049	697.165154	0.000763	0.027989
7.468348	2.802463	309.951828	587.270074	0.000049	693.692612	0.000855	0.028239
7.360093	2.934567	309.948940	587.240626	0.000049	690.226181	0.000951	0.028488
7.251625	3.063984	309.945601	587.212378	0.000049	686.766785	0.001053	0.028733
7.143002	3.190691	309.941814	587.185301	0.000050	683.315324	0.001159	0.028977
7.034283	3.314670	309.937582	587.159366	0.000050	679.872668	0.001271	0.029218
6.925524	3.435902	309.932909	587.134545	0.000050	676.439664	0.001387	0.029458
6.816780	3.554372	309.927800	587.110811	0.000050	673.017131	0.001509	0.029694
6.708104	3.670068	309.922260	587.088137	0.000051	669.605861	0.001635	0.029929
6.599547	3.782978	309.916295	587.066497	0.000051	666.206624	0.001766	0.030161
6.491158	3.893093	309.909912	587.045864	0.000051	662.820162	0.001902	0.030390
6.382986	4.000408	309.903119	587.026216	0.000051	659.447195	0.002043	0.030618
6.275075	4.104917	309.895923	587.007526	0.000052	656.088416	0.002188	0.030842
6.167471	4.206616	309.888335	586.989771	0.000052	652.744497	0.002338	0.031064
6.060217	4.305507	309.880364	586.972928	0.000052	649.416085	0.002493	0.031284
5.953352	4.401589	309.872019	586.956975	0.000052	646.103804	0.002652	0.031501
5.846917	4.494865	309.863311	586.941889	0.000053	642.808258	0.002815	0.031716
5.740949	4.585340	309.854253	586.927649	0.000053	639.530026	0.002983	0.031928
5.635484	4.673020	309.844856	586.914234	0.000053	636.269666	0.003156	0.032138
5.530556	4.757913	309.835132	586.901623	0.000053	633.027717	0.003333	0.032345
5.426198	4.840029	309.825094	586.889796	0.000054	629.804696	0.003514	0.032549
5.322441	4.919378	309.814755	586.878735	0.000054	626.601099	0.003699	0.032751
5.219314	4.995973	309.804131	586.868420	0.000054	623.417405	0.003889	0.032950
5.116846	5.069828	309.793233	586.858833	0.000055	620.254071	0.004083	0.033146
5.015063	5.140958	309.782078	586.849956	0.000055	617.111536	0.004280	0.033340
4.913991	5.209380	309.770678	586.841771	0.000055	613.990223	0.004482	0.033531
4.813651	5.275113	309.759051	586.834262	0.000055	610.890534	0.004688	0.033719
4.714067	5.338174	309.747210	586.827412	0.000056	607.812857	0.004898	0.033905
4.615259	5.398585	309.735171	586.821206	0.000056	604.757559	0.005111	0.034088
4.517247	5.456367	309.722949	586.815626	0.000056	601.724994	0.005328	0.034268
4.420047	5.511543	309.710559	586.810660	0.000057	598.715499	0.005549	0.034446
4.323677	5.564136	309.698018	586.806290	0.000057	595.729396	0.005774	0.034620
4.228152	5.614171	309.685340	586.802504	0.000057	592.766989	0.006002	0.034792
4.133485	5.661675	309.672541	586.799288	0.000057	589.828572	0.006233	0.034962
4.039689	5.706672	309.659636	586.796627	0.000058	586.914421	0.006468	0.035128
3.946775	5.749192	309.646640	586.794509	0.000058	584.024800	0.006706	0.035292
3.854754	5.789261	309.633568	586.792920	0.000058	581.159958	0.006948	0.035453
3.763634	5.826909	309.620435	586.791849	0.000059	578.320133	0.007193	0.035611
3.673424	5.862166	309.607256	586.791284	0.000059	575.505548	0.007440	0.035766
3.584129	5.895062	309.594043	586.791212	0.000059	572.716416	0.007691	0.035919
3.495756	5.925628	309.580812	586.791623	0.000059	569.952936	0.007945	0.036069
3.408309	5.953895	309.567575	586.792505	0.000060	567.215297	0.008202	0.036216
3.321792	5.979897	309.554346	586.793848	0.000060	564.503676	0.008461	0.036360
3.236207	6.003665	309.541138	586.795641	0.000060	561.818239	0.008724	0.036502
3.151556	6.025233	309.527962	586.797874	0.000061	559.159142	0.008989	0.036640
3.067838	6.044635	309.514831	586.800538	0.000061	556.526531	0.009256	0.036776
2.985055	6.061904	309.501756	586.803623	0.000061	553.920541	0.009526	0.036909
2.903205	6.077076	309.488748	586.807120	0.000061	551.341298	0.009798	0.037039
2.822285	6.090184	309.475817	586.811020	0.000062	548.788920	0.010073	0.037167
2.742293	6.101264	309.462973	586.815314	0.000062	546.263513	0.010350	0.037292
2.663225	6.110351	309.450226	586.819995	0.000062	543.765178	0.010629	0.037413
2.585076	6.117481	309.437585	586.825054	0.000063	541.294005	0.010910	0.037532
2.507843	6.122690	309.425059	586.830483	0.000063	538.850077	0.011193	0.037649
2.431517	6.126013	309.412654	586.836275	0.000063	536.433469	0.011478	0.037762
2.356094	6.127487	309.400378	586.842423	0.000063	534.044247	0.011765	0.037873
2.281566	6.127147	309.388239	586.848919	0.000064	531.682471	0.012053	0.037980
2.207924	6.125031	309.376243	586.855757	0.000064	529.348193	0.012343	0.038085
2.135161	6.121174	309.364396	586.862930	0.000064	527.041459	0.012635	0.038188
2.063267	6.115613	309.352703	586.870432	0.000064	524.762307	0.012928	0.038287
1.992232	6.108384	309.341168	586.878256	0.000065	522.510771	0.013223	0.038384
1.922047	6.099524	309.329798	586.886398	0.000065	520.286876	0.013519	0.038477
1.852725	6.089060	309.318595	586.894852	0.000065	518.090644	0.013816	0.038568
1.784255	6.077030	309.307565	586.903612	0.000066	515.922980	0.014114	0.038656
1.716628	6.063486	309.296710	586.912675	0.000066	513.783867	0.014413	0.038742
1.649832	6.048466	309.286034	586.922035	0.000066	511.673282	0.014712	0.038824
1.583853	6.032006	309.275539	586.931688	0.000066	509.591195	0.015013	0.038904
1.518678	6.014146	309.265228	586.941629	0.000067	507.537572	0.015314	0.038981
1.454292	5.994921	309.255102	586.951853	0.000067	505.512375	0.015615	0.039055
1.390683	5.974368	309.245163	586.962356	0.000067	503.515560	0.015918	0.039126
1.327835	5.952524	309.235412	586.973134	0.000067	501.547077	0.016220	0.039194
1.265733	5.929426	309.225849	586.984183	0.000068	499.606874	0.016523	0.039260
1.204362	5.905108	309.216475	586.995497	0.000068	497.694893	0.016826	0.039322
1.143708	5.879607	309.207290	587.007075	0.000068	495.811074	0.017129	0.039382
1.083754	5.852958	309.198293	587.018911	0.000068	493.955352	0.017432	0.039440
1.024485	5.825195	309.189485	587.031002	0.000069	492.127657	0.017736	0.039494
0.965885	5.796352	309.180864	587.043345	0.000069	490.327918	0.018039	0.039546
0.907939	5.766465	309.172429	587.055937	0.000069	488.556059	0.018342	0.039594
0.850630	5.735565	309.164180	587.068774	0.000069	486.812003	0.018644	0.039640
0.793942	5.703687	309.156115	587.081853	0.000070	485.095667	0.018947	0.039684
0.737858	5.670864	309.148233	587.095172	0.000070	483.406968	0.019249	0.039724
0.682363	5.637126	309.140531	587.108727	0.000070	481.745818	0.019550	0.039762
0.627439	5.602507	309.133008	587.122516	0.000070	480.112130	0.019851	0.039797
0.573071	5.567037	309.125663	587.136538	0.000071	478.505811	0.020151	0.039829
0.519242	5.530748	309.118492	587.150788	0.000071	476.926769	0.020451	0.039858
0.465936	5.493669	309.111494	587.165266	0.000071	475.374907	0.020749	0.039885
0.413136	5.455831	309.104666	587.179969	0.000071	473.850129	0.021047	0.039909
0.360825	5.417263	309.098007	587.194895	0.000072	472.352335	0.021344	0.039930
0.308987	5.377994	309.091514	587.210042	0.000072	470.881426	0.021640	0.039948
0.257607	5.338053	309.085184	587.225409	0.000072	469.437299	0.021935	0.039964
0.206666	5.297466	309.079015	587.240994	0.000072	468.019852	0.022229	0.039976
0.156150	5.256263	309.073004	587.256796	0.000072	466.628980	0.022521	0.039986
0.106042	5.214469	309.067149	587.272814	0.000073	465.264579	0.022812	0.039994
0.056326	5.172111	309.061447	587.289045	0.000073	463.926541	0.023102	0.039998
0.006987	5.129216	309.055896	587.305490	0.000073	340.727766	0.023391	0.040000
-0.027826	3.370027	309.050492	587.322147	0.000073	339.135218	0.023678	0.039999
-0.059867	3.330567	309.045234	587.339015	0.000073	337.571160	0.023963	0.039995
-0.091493	3.291067	309.040119	587.356093	0.000074	336.035261	0.024247	0.039989
-0.122719	3.251542	309.035144	587.373382	0.000074	334.527198	0.024529	0.039979
-0.153560	3.212007	309.030306	587.390879	0.000074	333.046650	0.024810	0.039967
-0.184029	3.172478	309.025603	587.408586	0.000074	331.593302	0.025089	0.039953
-0.214140	3.132969	309.021033	587.426501	0.000074	330.166845	0.025366	0.039935
